Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2001,56948542386.909,0.197471735665222,1.98385731334471,,600934274699.607,570228511976.772,1.63614170690956,7.773,82349925.0,1952097101306.7,1966381496641.73,40298909.0,30705762722.835083,23878.36414716504,0.7264305201928276,59.55928636821189,2.8961085366277164,48.93618178765797
2000,248007397121.859,0.183199701056683,1.44026838719741,,583812721397.648,580553292712.158,2.8765231247659,7.917,82211508.0,1955278530149.02,1966980701145.1,40210993.0,3259428685.48999,23925.855990199085,0.5949306462065198,59.19559929754049,12.608532304230474,48.91163533942231
1999,86035665071.2096,0.169665723502041,0.585433064230783,,576268522696.14,564301984739.383,2.12957016297766,8.854,82100243.0,2197783441553.29,2213873468586.88,40339143.0,11966537956.756958,26965.492277372185,0.7267816910900577,51.51922743640591,3.886205164477008,49.13401169835758
1998,29525738645.9539,0.173863187142687,0.911183535014403,,576778926308.77,550595754140.269,2.09561231172233,9.787,82047195.0,2234846059797.71,2247760364565.97,40123592.0,26183172168.500977,27395.94406080513,0.5745409951987446,50.1554657792326,1.3135625626024041,48.9030636574474
1997,18638428446.4635,0.172677564777868,1.93937198922729,,548072411459.508,525385743288.969,1.85432238398302,9.861,82034771.0,2214459733814.57,2218790886532.82,40090327.0,22686668170.539,27046.95654642371,0.19520328592200276,48.38032106873803,0.8400263656927458,48.86992004890219
1996,15590587107.4243,0.172705729938223,1.44972701963238,,558519625682.35,541957369378.737,1.0378755674358,8.822,81914831.0,2506874187678.71,2506576553158.31,39843177.0,16562256303.612976,30599.789104836338,-0.011874144439150684,43.90358609532494,0.6219872713554275,48.63975975241895
1995,12040789985.3198,0.173810179116019,1.70616041317076,,557027432782.858,547772621809.745,1.50499384201356,8.158,81678051.0,2589546881397.57,2593053091306.13,39847771.0,9254810973.113037,31747.24493984473,0.135215507939869,42.60614864758174,0.46434799293888784,48.78638815708274
1994,7517424677.09305,0.199022070717397,2.69305639854954,,456474629384.115,453912257442.449,2.59685569693275,8.727,81438348.0,2210746584307.58,2215282632276.73,39987604.0,2562371941.6660156,27201.95935552045,0.20476159127777,41.09574433357629,0.33934381859740886,49.10168855586314
1993,477658764.448412,0.211341656884365,4.47457650752808,,413275760085.177,413095942269.017,-0.973033082340891,7.675,81156363.0,2080767342955.16,2078954217437.6,39750111.0,179817816.15997314,25616.65087724052,-0.08721334516902297,39.74939397043252,0.02297591550799742,48.979660411839795
1992,-2137482962.91706,0.229768421605513,5.0569779673173,,473020663744.521,483833437695.679,2.01361340926105,6.323,80624598.0,2143984092673.76,2141377582968.07,39856048.0,-10812773951.15802,26559.854387963213,-0.12172116334930397,44.68404400283047,-0.09981812548697684,49.434104465240246
