Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1978,463333.3,,,,,,,,50249552.0,,,,,,,,,
1977,-10000.0,,,,,,,,48954872.0,,,,,,,,,
1976,-340000.0,,,,,,,,47684931.0,,,,,,,,,
1975,4089999.9,,,,,,,,46482903.0,,,,,,,,,
1974,1250000.0,,,,,,,,45413537.0,,,,,,,,,
1973,1030000.0,,,,,,,,44409861.0,,,,,,,,,
1972,-890000.0,,,,,,,,43429168.0,,,,,,,,,
1971,1820000.0,,,,,,,,42449276.0,,,,,,,,,
1970,70000.0,,,,,,,,41475230.0,,,,,,,,,
1969,,,,,,,,,40582096.0,,,,,,,,,
1968,,,,,,,,,39734609.0,,,,,,,,,
1967,,,,,,,,,38895080.0,,,,,,,,,
1966,,,,,,,,,38024836.0,,,,,,,,,
1965,,,,,,,,,37129656.0,,,,,,,,,
1964,,,,,,,,,36201563.0,,,,,,,,,
1963,,,,,,,,,35249101.0,,,,,,,,,
1962,,,,,,,,,34288560.0,,,,,,,,,
1961,,,,,,,,,33409059.0,,,,,,,,,
1960,,,,,,,,,32531933.0,,,,,,,,,
