Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
1979,8050000000.0,0.00875412442960219,11.2544711292795,12.6658333333333,230129000000.0,252674000000.0,3.16598821816159,,225055000.0,2614260000000.0,2627333000000.0,,-22545000000.0,11674.181866654817,0.49757682029647554,18.376163204283582,0.30639435503607654,
1978,5500000000.0,0.00935533651783318,7.63096383885606,9.05666666666667,186883000000.0,212250000000.0,5.53520648243719,,222585000.0,2349856000000.0,2351599000000.0,,-25367000000.0,10564.94822202754,0.07411977977537837,16.97283422896506,0.23388341294582962,
1977,2920000000.0,0.00960695082105805,6.5016839947284,6.82416666666666,159349000000.0,182443000000.0,4.62418650601657,,220239000.0,2082670000000.0,2081826000000.0,,-23094000000.0,9452.57651914511,-0.04054133246486498,16.417894675155367,0.14026148198744756,
1976,2910000000.0,,5.74481263549085,6.84,149515000000.0,151146000000.0,5.38803391770217,,218035000.0,1869603000000.0,1873412000000.0,,-1631000000.0,8592.253537276125,0.2033188641900447,16.048845635663696,0.1553315554720478,
1975,2310000000.0,,9.14314686496535,7.8625,138706000000.0,122730000000.0,-0.205619191121627,,215973000.0,1684554000000.0,1684904000000.0,,15976000000.0,7801.456663564427,0.020772696842075274,15.516373633156547,0.13709979915769682,
1974,3540000000.0,,11.0548048048048,10.7983333333333,126650000000.0,127465000000.0,-0.540550192633191,,213854000.0,1553299000000.0,1545243000000.0,,-815000000.0,7225.691359525657,-0.5213419507481994,16.444986322539563,0.22909018193255043,
1973,1930000000.0,,6.17776006377038,8.02166666666666,95269000000.0,91159000000.0,5.64567976314829,,211909000.0,1431849000000.0,1425376000000.0,,4110000000.0,6726.358955966948,-0.4541257885638596,13.079215589430436,0.13540286913768718,
1972,1270000000.0,,3.27227824655283,5.24833333333333,70843000000.0,74216000000.0,5.25550195781351,,209896000.0,1280507000000.0,1279110000000.0,,-3373000000.0,6094.017989861646,-0.10921656464260306,11.340619649600113,0.09928778603873005,
1971,770000000.0,,4.29276668813051,5.72333333333333,62963000000.0,62342000000.0,3.29272245005524,,207661000.0,1162927000000.0,1164850000000.0,,621000000.0,5609.382599525187,0.16508563334334894,10.757179035927372,0.06610293170794522,
1970,1220000000.0,,5.83825533848251,7.91,59709000000.0,55760000000.0,0.216606498194878,,205052000.0,1074358000000.0,1073303000000.0,,3949000000.0,5234.296666211498,-0.0982947033596291,10.758285404960203,0.11366780862440522,
1969,,,5.46238620028745,7.95166666666667,,,3.09999999999999,,202677000.0,1018471133696.76,1017438172413.79,,,5019.9981863447265,-0.10152570553936986,,,
1968,,,4.27179615288537,6.3125,,,4.7999999999997,,200706000.0,941639100803.844,940225000000.0,,,4684.58840293763,-0.15040025566688764,,,
1967,,,2.77278562259309,5.63333333333333,,,2.49999999999999,,198712000.0,860737154023.838,859620034482.759,,,4325.959350631864,-0.12995503783845153,,,
1966,,,3.0150753768844,5.625,,,6.50000000000021,,196560000.0,814082043610.829,813032758620.69,,,4136.308295791056,-0.12905814421538808,,,
1965,,,1.58516926383662,4.535,,,6.39999999999981,,194303000.0,743503780837.106,741904862068.965,,,3818.288251179678,-0.2155153375976071,,,
1964,,,1.27891156462591,4.5,,,5.8000000000003,,191889000.0,685631590686.501,684144620689.655,,,3565.3144301635584,-0.21734731983231856,,,
1963,,,1.23966942148753,4.5,,,4.39999999999982,,189242000.0,638380883119.283,637058551724.138,,,3366.3697896034596,-0.20756826693029334,,,
1962,,,1.19877334820186,4.5,,,6.10000000000011,,186538000.0,604729643906.495,603639413793.103,,,3236.013111500622,-0.18060949773661455,,,
1961,,,1.07072414764724,4.5,,,2.29999999999977,,183691000.0,562640778342.419,561940310344.828,,,3059.1608208612724,-0.12465167290830381,,,
1960,,,1.45797598627791,4.82083333333333,,,,,180671000.0,542390475099.326,541988586206.897,,,2999.8648715449463,-0.07415080366205357,,,
