Year,FDI_Inflows_USD,Remittances_Pct_GDP,Inflation_CPI_Pct,Lending_Interest_Rate_Pct,Exports_USD,Imports_USD,GDP_Growth_Pct,Unemployment_Pct,Population,GNI_USD,GDP_Current_USD,Labor_Force_Total,Trade_Balance_USD,GDP_Per_Capita_USD,GDP_GNI_Gap_Pct,Economic_Openness_Pct,FDI_to_GDP_Pct,Labor_Participation_Rate_Pct
2011,49155657316.2945,1.7032804285274108,5.25115624639373,5.38,568009168564.196,491027496151.938,6.21493416858989,3.89,5183688.0,269757413084.683,279356499090.458,3012462.0,76981672412.25806,53891.457026437165,3.4361420038653647,379.0986313775392,17.596031406585418,58.11426150647956
2012,55310807547.7033,1.7032804285274108,4.58084479423094,5.38,580505587048.163,509015616847.887,4.43549759378537,3.72,5312437.0,281970766822.76,295092888076.589,3125729.0,71489970200.27594,55547.555307778515,4.446776518186788,369.2129657876653,18.74352442318021,58.837949513566
2013,64389514904.4993,1.7032804285274108,2.36439793742726,5.38,600013186286.262,528920562614.88,4.81763099120676,3.86,5399162.0,291009669943.259,307576360584.992,3179345.0,71092623671.38196,56967.42579403841,5.386204131625775,367.04178004901837,20.934481044653193,58.8858974781642
2014,68698472830.5907,1.7032804285274108,1.03316955857629,5.35,604391776173.0,530588532417.821,3.93554027709007,3.74,5469724.0,303910658616.471,314863580758.455,3266959.0,73803243755.17902,57564.802311497806,3.4786246524924245,360.46731916623656,21.818488078267826,59.728041122367415
2015,69774553124.9431,1.7032804285274108,-0.521975611895763,5.35,549421999163.53,465345116651.21,2.97679931634806,3.79,5535002.0,286982925099.558,307998545269.398,3360400.0,84076882512.32,55645.606861460576,6.823285529306065,329.47139894026145,22.654182689049126,60.711811847583796
2016,65133174223.0873,1.7032804285274108,-0.529809760375464,5.35,525980387189.424,442035878646.096,3.74757848792792,4.08,5607283.0,300689083099.658,319646468521.497,3396546.0,83944508543.328,57005.588717654704,5.930735136704336,302.8396560465734,20.376628756249477,60.573828715261925
2017,101970056302.84,1.7032804285274108,0.576763191179996,5.28,590230171805.131,498507739377.591,4.47689915845876,4.2,5612253.0,321223020801.275,343673334902.33,3388507.0,91722432427.53998,61236.25127062697,6.532457371892191,316.7944092875681,29.6706336940046,60.3769466558261
2018,86126491248.6639,1.7032804285274108,0.438784215129623,5.33,672027857970.022,559645310570.104,3.4519759658687,3.613,5638676.0,329658255006.887,377123710560.614,3390276.0,112382547399.91797,66881.6067035265,12.586176425546705,326.59658728675,22.837729062601866,60.125391137919614
2019,106174185547.865,1.7032804285274108,0.567829988405447,5.25,665397849809.186,554852810304.965,1.30804118153127,3.1,5703569.0,330618960560.287,376161998830.048,3454121.0,110545039504.22107,65952.03789592937,12.107293775397439,324.39498511530047,28.225654339909834,60.56069454055872
2020,79322385229.1189,1.7032804285274108,-0.172111865925382,5.25,634720766636.081,524652362543.142,-3.81470885510713,4.1,5685807.0,304388719050.373,349165858544.568,3431193.0,110068404092.93903,61410.07926307875,12.824031444781017,332.04080548191376,22.717680806410826,60.34663153357123
2021,142313339701.522,1.7032804285274108,2.31610315765146,5.25,797699635946.268,639390598913.421,9.7568044629903,4.64,5453566.0,371025759164.798,436591382250.464,3385810.0,158309037032.84692,80056.12882478436,15.017617330809404,329.1613836837618,32.596461013030165,62.084331609812736
2022,144147823984.526,1.7032804285274108,6.13095418919732,5.700781249999999,947354945030.236,744363649815.365,4.10800021897151,3.591,5637022.0,407045138528.738,509017841146.557,3459003.0,202991295214.87097,90299.06946372695,20.033227595348457,332.34956775484017,28.318815635191612,61.36224055893342
2023,125786783506.69,1.7032804285274108,4.83372362825798,5.700781249999999,917682665719.369,728499583323.093,1.82140694115385,3.444,5917648.0,412466868786.617,505439514078.019,3622441.0,189183082396.276,85412.23034523496,18.394415692052686,325.6932240537805,24.886614521252827,61.214201993765094
2024,135077157183.126,1.7032804285274108,2.38951123595017,5.700781249999999,978597520043.286,786020626642.21,4.38802362461865,2.737,6036860.0,458396552098.324,547386645891.847,3689424.0,192576893401.07605,90674.06663262805,16.257264305111622,322.3714279347163,24.67673594101794,61.11495048750509
